Timestamp,Price,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore,Load Forecast (MW),Actual Aggregated,Hour
2022-01-08 11:00:00+01:00,215.39,16.0,2494.75,2628.0,0.0,484.0,4052.0,65.25,381.75,2149.25,1593.25,12035.75,11563.25,11
2022-01-08 12:00:00+01:00,206.68,16.0,2242.75,2396.0,0.0,484.0,4736.5,61.0,381.25,2200.25,1755.0,11869.0,11481.75,12
2022-01-08 13:00:00+01:00,185.0,16.0,2063.75,2223.0,0.0,485.0,4940.5,45.0,374.75,2198.0,1876.25,11868.5,11325.5,13
2022-01-08 14:00:00+01:00,169.52,16.0,1994.5,2177.0,0.0,485.0,4961.25,25.0,369.0,2205.25,2008.25,11984.0,11415.0,14
2022-01-08 15:00:00+01:00,162.8,16.0,2044.5,2157.25,0.0,485.0,5007.25,8.0,363.75,2214.0,2122.5,12364.75,11626.25,15
2022-01-08 16:00:00+01:00,161.9,16.0,2132.25,2163.75,0.0,485.0,5765.25,0.25,364.75,2199.25,2139.5,13008.25,12059.75,16
2022-01-08 17:00:00+01:00,189.9,15.75,2228.5,2161.25,0.0,485.0,6544.5,0.0,357.5,2193.25,2153.0,13991.25,12598.5,17
2022-01-08 18:00:00+01:00,200.3,16.0,2252.5,2217.75,0.0,485.0,6718.25,0.0,367.0,2197.25,2150.25,13946.75,12740.5,18
2022-01-08 19:00:00+01:00,200.0,16.25,1981.0,2187.0,0.0,485.0,6138.0,0.0,368.0,2176.0,2062.0,13389.25,11993.75,19
2022-01-08 20:00:00+01:00,232.0,16.0,2046.5,2160.5,0.0,485.0,5618.25,0.0,368.25,2001.0,1955.5,12924.75,11261.5,20
2022-01-08 21:00:00+01:00,165.75,16.25,1837.0,2150.5,0.0,485.0,4586.5,0.0,379.0,2074.75,1787.5,12399.0,10870.5,21
2022-01-08 22:00:00+01:00,149.61,16.5,1864.0,2203.0,0.0,485.25,4148.0,0.0,386.0,2142.75,1730.75,11945.5,10462.0,22
2022-01-08 23:00:00+01:00,149.6,16.0,1838.75,2149.75,0.0,485.0,3526.5,0.0,387.0,2164.5,1583.25,11395.75,10142.25,23
2022-01-09 00:00:00+01:00,141.32,16.0,1834.25,2147.0,0.0,485.25,3350.5,0.0,392.25,1900.0,1112.0,11188.5,10077.75,0
2022-01-09 01:00:00+01:00,100.0,16.25,1338.0,2023.75,0.0,485.0,3168.5,0.0,388.5,1996.75,1321.0,10689.75,9659.75,1
2022-01-09 02:00:00+01:00,80.24,16.0,1128.0,1784.0,0.0,485.0,2924.5,0.0,392.25,1888.25,1834.75,10429.25,9521.25,2
2022-01-09 03:00:00+01:00,55.46,16.0,1191.5,1733.25,0.0,485.25,2803.0,0.0,390.75,1942.0,1945.0,10325.0,9426.5,3
2022-01-09 04:00:00+01:00,49.29,15.75,1116.25,1752.0,0.0,484.75,2925.5,0.0,392.25,2174.25,1924.25,10309.0,9207.25,4
2022-01-09 05:00:00+01:00,50.64,16.0,1055.75,1753.25,0.0,484.25,3017.5,0.0,393.75,2190.5,1951.5,10418.25,9238.25,5
2022-01-09 06:00:00+01:00,74.29,16.0,977.75,1747.5,0.0,484.75,3214.5,0.0,394.0,2168.25,1822.75,10626.5,9284.75,6
2022-01-09 07:00:00+01:00,87.0,16.0,1235.75,1868.75,0.0,485.0,3055.75,0.0,387.0,2122.75,1768.0,11003.75,9607.25,7
2022-01-09 08:00:00+01:00,99.94,15.5,1432.0,2086.5,0.0,484.25,2989.75,0.0,378.75,2003.0,1555.5,11707.5,10130.5,8
2022-01-09 09:00:00+01:00,185.2,15.75,1934.5,2106.5,0.0,484.0,3187.25,9.5,373.25,2098.75,1438.75,12279.0,10501.75,9
2022-01-09 10:00:00+01:00,163.0,15.75,2094.5,2141.5,0.0,484.0,3420.25,35.5,379.5,1993.5,1278.75,12457.0,10756.0,10
2022-01-09 11:00:00+01:00,149.65,16.0,2201.25,2184.25,0.0,484.0,3575.75,53.75,379.0,1720.25,1120.5,12470.0,10823.5,11
2022-01-09 12:00:00+01:00,166.7,16.0,2435.25,2201.25,0.0,484.5,3593.25,68.25,385.25,1604.5,1007.0,12578.25,10973.0,12
2022-01-09 13:00:00+01:00,165.06,16.0,2558.25,2256.75,0.0,484.75,3626.25,74.75,429.5,1181.75,967.0,12650.0,10980.25,13
2022-01-09 14:00:00+01:00,170.09,16.25,2561.25,2474.0,0.0,485.0,3216.75,46.5,420.75,963.25,885.25,12768.75,10766.75,14
2022-01-09 15:00:00+01:00,189.04,16.0,2945.25,2657.25,0.0,485.0,2766.0,32.75,428.5,763.75,756.25,13017.0,10909.5,15
2022-01-09 16:00:00+01:00,190.96,16.0,4107.5,3072.25,0.0,485.0,3000.25,3.5,432.75,579.0,652.25,13479.75,10754.25,16
2022-01-09 17:00:00+01:00,223.3,16.0,5806.75,3327.75,0.0,485.0,3344.0,0.0,421.5,531.5,543.75,14298.25,11670.5,17
2022-01-09 18:00:00+01:00,243.94,16.25,6258.25,3405.0,0.0,485.0,3451.0,0.0,418.25,487.25,538.75,14229.25,12009.0,18
2022-01-09 19:00:00+01:00,240.0,16.25,6274.25,3486.25,0.0,485.0,3377.5,0.0,414.5,419.75,522.25,13703.0,11560.75,19
2022-01-09 20:00:00+01:00,230.82,16.5,6148.5,3387.5,0.0,485.0,2947.75,0.0,416.0,390.75,528.5,13138.5,11459.75,20
2022-01-09 21:00:00+01:00,214.02,16.5,6069.75,3253.5,0.0,485.0,2498.25,0.0,418.5,349.25,340.0,12640.75,10872.5,21
2022-01-09 22:00:00+01:00,215.88,16.5,5672.75,3170.0,0.0,485.0,2083.5,0.0,426.0,263.25,235.25,12113.25,10356.75,22
2022-01-09 23:00:00+01:00,203.8,16.25,4484.5,2993.75,0.0,485.0,1703.75,0.0,422.5,130.0,193.0,11537.75,9681.75,23
2022-01-10 00:00:00+01:00,196.23,16.25,3564.5,2670.75,0.0,485.0,1286.75,0.0,424.0,109.5,172.75,10913.5,9330.25,0
2022-01-10 01:00:00+01:00,191.85,16.0,3669.5,2395.0,0.0,485.0,916.25,0.0,418.5,51.25,189.75,10573.0,8941.75,1
2022-01-10 02:00:00+01:00,195.91,16.0,3660.0,2212.5,0.0,485.0,841.75,0.0,414.25,20.0,175.75,10379.5,8912.75,2
2022-01-10 03:00:00+01:00,186.66,16.0,3699.0,2161.75,0.0,485.0,782.5,0.0,413.5,6.25,196.75,10347.0,8713.25,3
2022-01-10 04:00:00+01:00,178.04,16.0,3884.75,2208.0,0.0,485.0,810.25,0.0,413.5,22.25,213.75,10448.25,8732.5,4
2022-01-10 05:00:00+01:00,191.65,11.25,4464.25,2820.25,0.0,485.0,1187.75,0.0,428.0,23.25,199.25,10928.75,9214.75,5
2022-01-10 06:00:00+01:00,237.44,10.0,6298.25,3305.75,0.0,484.75,2044.0,0.0,418.0,16.5,167.5,11937.0,10319.5,6
2022-01-10 07:00:00+01:00,299.95,9.5,7624.0,3519.75,0.0,484.75,2872.75,0.0,410.0,59.0,142.75,13226.5,11177.75,7
2022-01-10 08:00:00+01:00,313.92,10.0,8096.0,3673.25,0.0,485.0,3304.0,0.5,403.5,56.5,124.5,14453.0,11620.0,8
2022-01-10 09:00:00+01:00,315.0,10.0,8170.25,3678.0,0.0,485.0,3604.75,15.25,386.0,61.0,113.0,14885.5,11990.25,9
2022-01-10 10:00:00+01:00,310.41,9.75,8196.75,3595.75,0.0,485.25,3698.0,56.0,381.25,83.0,114.5,14709.25,12355.0,10
2022-01-10 11:00:00+01:00,310.08,9.0,8072.5,3673.5,0.0,485.0,3736.0,91.0,376.75,83.0,121.0,14391.5,12375.25,11
2022-01-10 12:00:00+01:00,300.0,9.25,7865.5,3677.75,0.0,485.0,3752.75,108.25,372.25,116.5,115.25,14261.5,12328.0,12
2022-01-10 13:00:00+01:00,297.01,9.75,7863.75,3679.0,0.0,485.0,3842.0,104.5,357.0,144.5,115.25,14241.0,12429.75,13
2022-01-10 14:00:00+01:00,299.96,10.0,7932.5,3679.5,0.0,485.0,3857.0,78.25,357.25,135.25,104.5,14422.0,12415.75,14
2022-01-10 15:00:00+01:00,291.3,10.0,8085.75,3678.75,0.0,485.0,3700.5,34.5,356.25,154.75,115.25,14793.25,12444.5,15
2022-01-10 16:00:00+01:00,301.22,10.0,8249.75,3470.25,0.0,485.25,4223.5,4.25,375.5,200.5,147.5,15367.0,12768.75,16
2022-01-10 17:00:00+01:00,309.9,10.0,8415.0,3649.75,0.0,485.0,4919.5,0.0,385.25,213.5,252.0,16176.25,13732.25,17
2022-01-10 18:00:00+01:00,310.82,10.0,8252.0,3734.5,0.0,485.0,5274.25,0.0,379.0,371.25,300.5,15600.75,14034.0,18
2022-01-10 19:00:00+01:00,294.98,10.0,8153.5,3755.5,0.0,485.25,4894.0,0.0,372.75,466.5,299.25,14940.0,13593.5,19
2022-01-10 20:00:00+01:00,267.45,10.75,7716.5,3640.0,0.0,485.75,4465.25,0.0,370.5,558.5,289.0,14223.0,12942.75,20
2022-01-10 21:00:00+01:00,211.0,10.5,7230.75,3296.75,0.0,485.75,3703.5,0.0,379.25,578.75,324.25,13523.5,12407.25,21
2022-01-10 22:00:00+01:00,217.03,10.0,6799.5,3140.75,0.0,485.25,3066.0,0.0,382.75,633.75,375.0,12819.75,11795.5,22
2022-01-10 23:00:00+01:00,190.9,10.25,6481.25,2836.0,0.0,485.0,2427.25,0.0,384.0,751.75,403.75,12133.5,11281.0,23
2022-01-11 00:00:00+01:00,210.34,10.0,6185.0,2740.75,0.0,485.0,1978.5,0.0,381.75,849.75,436.75,11505.75,10578.0,0
2022-01-11 01:00:00+01:00,202.42,10.25,6085.5,2473.5,0.0,485.0,2049.0,0.0,386.75,876.5,545.5,11103.5,10021.0,1
2022-01-11 02:00:00+01:00,197.6,10.0,6039.5,2293.5,0.0,485.0,1998.5,0.0,391.0,911.25,580.0,10862.0,9854.25,2
2022-01-11 03:00:00+01:00,193.0,6.0,6111.0,2161.0,0.0,484.0,1895.25,0.0,389.25,947.5,522.25,10753.25,9690.75,3
2022-01-11 04:00:00+01:00,194.9,0.0,6305.75,2119.25,0.0,484.0,2061.0,0.0,381.5,1045.75,506.0,10818.75,9770.75,4
2022-01-11 05:00:00+01:00,204.45,0.0,6765.75,2174.0,0.0,484.75,2357.25,0.0,376.0,953.0,503.0,11205.25,10132.5,5
2022-01-11 06:00:00+01:00,191.3,0.0,7268.0,2481.5,0.0,484.75,2624.0,0.0,368.0,1007.25,543.5,12171.75,10852.0,6
2022-01-11 07:00:00+01:00,208.0,0.0,7663.75,2993.0,0.0,484.75,3035.5,0.0,378.0,1027.75,550.25,13518.5,11888.0,7
2022-01-11 08:00:00+01:00,240.7,0.0,7967.25,3361.75,0.0,485.0,3412.75,3.75,375.5,952.75,624.0,14795.0,12790.5,8
2022-01-11 09:00:00+01:00,297.16,0.0,7913.0,3637.75,0.0,488.25,3497.0,32.5,362.75,972.25,664.75,15186.75,12771.75,9
2022-01-11 10:00:00+01:00,277.02,0.0,7676.5,3607.0,0.0,486.0,3590.75,45.75,358.5,1045.0,732.5,14866.5,12923.75,10
2022-01-11 11:00:00+01:00,230.8,0.0,7721.75,3362.5,0.0,485.0,3623.0,66.25,369.25,1067.0,696.5,14557.75,13054.75,11
2022-01-11 12:00:00+01:00,213.5,0.0,7502.25,3377.5,0.0,485.0,3924.75,105.0,358.5,968.75,610.75,14384.25,13202.5,12
2022-01-11 13:00:00+01:00,239.9,0.0,7835.25,3293.75,0.0,485.0,3694.0,100.0,363.25,960.75,557.5,14312.0,13335.25,13
2022-01-11 14:00:00+01:00,255.01,0.0,7986.25,3397.0,0.0,484.75,3456.25,43.5,354.75,872.75,501.25,14474.0,13319.0,14
2022-01-11 15:00:00+01:00,277.9,0.0,8083.25,3503.5,0.0,484.75,3499.5,19.75,363.25,812.75,482.25,14809.0,13318.75,15
2022-01-11 16:00:00+01:00,289.94,0.0,8138.0,3531.0,0.0,484.75,3979.25,3.75,371.0,765.0,475.5,15435.0,13503.25,16
2022-01-11 17:00:00+01:00,316.4,0.0,8588.5,3622.25,0.0,484.75,4630.25,0.0,380.5,726.75,486.25,16301.75,13622.5,17
2022-01-11 18:00:00+01:00,315.9,0.0,8571.75,3665.75,0.0,485.0,4892.0,0.0,384.5,718.5,532.5,15712.5,13686.0,18
2022-01-11 19:00:00+01:00,309.2,0.0,8633.25,3534.5,0.0,485.0,4828.0,0.0,376.0,555.25,558.5,15063.5,13600.0,19
2022-01-11 20:00:00+01:00,285.33,0.0,8732.25,3559.5,0.0,486.0,4583.25,0.0,370.5,324.5,506.25,14342.25,13361.0,20
2022-01-11 21:00:00+01:00,238.2,0.0,8239.0,3370.5,0.0,486.25,3589.5,0.0,363.75,274.25,435.75,13647.0,12819.75,21
2022-01-11 22:00:00+01:00,202.4,8.0,8307.5,2971.0,0.0,485.5,3027.75,0.0,380.5,219.0,377.75,12925.5,11957.75,22
2022-01-11 23:00:00+01:00,190.1,25.75,7991.75,2594.0,0.0,485.0,2567.5,0.0,384.25,211.0,314.5,12226.25,11401.25,23
2022-01-12 00:00:00+01:00,196.65,43.75,6886.0,2691.0,0.0,485.0,2159.75,0.0,388.25,125.75,289.75,11599.0,10815.5,0
2022-01-12 01:00:00+01:00,187.1,44.25,6729.0,2904.25,0.0,485.0,2084.75,0.0,394.25,66.0,203.25,11136.5,10519.0,1
2022-01-12 02:00:00+01:00,184.27,44.0,6652.5,2880.5,0.0,485.0,1970.0,0.0,404.25,127.5,214.5,10944.0,10208.25,2
2022-01-12 03:00:00+01:00,179.58,43.75,6565.25,2909.75,0.0,485.0,1882.5,0.0,407.0,184.0,176.0,10905.5,9918.5,3
2022-01-12 04:00:00+01:00,178.33,34.0,6831.5,3040.0,0.0,485.0,1992.25,0.0,408.5,217.5,107.75,10949.75,9956.0,4
2022-01-12 05:00:00+01:00,193.5,30.25,7064.5,3249.75,0.0,485.25,2063.75,0.0,405.25,201.75,98.25,11304.25,10229.0,5
2022-01-12 06:00:00+01:00,181.2,30.25,7643.5,3481.5,0.0,485.0,2442.0,0.0,400.75,207.0,121.25,12183.25,11037.25,6
2022-01-12 07:00:00+01:00,273.18,30.25,8509.75,3586.75,0.0,485.0,2507.75,0.0,384.0,190.5,114.75,13482.25,11931.25,7
2022-01-12 08:00:00+01:00,300.1,30.5,8613.0,3651.0,0.0,485.0,2643.25,0.5,380.25,140.0,95.5,14663.5,12523.5,8
2022-01-12 09:00:00+01:00,292.74,30.0,8630.0,3660.75,0.0,485.0,2859.25,12.25,381.5,140.75,100.5,15125.75,12864.0,9
2022-01-12 10:00:00+01:00,275.5,30.75,8648.75,3687.0,0.0,485.0,3427.75,31.0,380.5,145.25,117.5,14963.0,13058.5,10
2022-01-12 11:00:00+01:00,258.65,30.0,8514.25,3649.75,0.0,485.0,3378.0,43.0,384.5,140.25,141.75,14657.5,12973.75,11
2022-01-12 12:00:00+01:00,245.11,30.5,8489.25,3651.75,0.0,485.0,3492.25,47.0,385.0,174.0,166.5,14452.75,12920.5,12
2022-01-12 13:00:00+01:00,232.08,30.25,8560.0,3566.75,0.0,485.0,3509.5,42.5,388.5,165.0,193.25,14520.25,13374.0,13
2022-01-12 14:00:00+01:00,234.77,30.5,8570.5,3607.5,0.0,485.0,3421.75,33.5,378.75,195.0,195.25,14726.75,13774.75,14
2022-01-12 15:00:00+01:00,240.01,30.5,8603.25,3654.25,0.0,484.5,3519.25,17.25,393.5,242.25,256.5,15037.75,14188.0,15
2022-01-12 16:00:00+01:00,255.0,30.5,8643.75,3668.25,0.0,484.0,3973.75,2.0,393.0,264.75,333.25,15528.75,14864.0,16
2022-01-12 17:00:00+01:00,284.82,31.5,8786.5,3605.25,0.0,484.0,4780.75,0.0,393.0,267.0,334.0,16234.25,15317.75,17
2022-01-12 18:00:00+01:00,285.97,31.5,8758.5,3749.25,0.0,484.5,4975.25,0.0,391.5,210.75,302.25,15688.5,15421.75,18
2022-01-12 19:00:00+01:00,269.03,30.5,8663.75,3721.5,0.0,485.0,4842.75,0.0,392.5,243.5,293.5,15043.0,15266.25,19
2022-01-12 20:00:00+01:00,213.47,19.75,8293.25,3478.75,0.0,485.0,3987.25,0.0,389.25,296.75,331.25,14363.5,14301.5,20
2022-01-12 21:00:00+01:00,170.0,16.75,7296.5,3063.25,0.0,485.0,3481.0,0.0,392.0,311.75,363.0,13646.75,12832.25,21
2022-01-12 22:00:00+01:00,185.0,17.5,7101.0,2871.5,0.0,485.0,3470.0,0.0,400.5,296.75,435.5,12961.0,11830.0,22
2022-01-12 23:00:00+01:00,181.0,14.5,6242.25,2811.5,0.0,485.0,2584.75,0.0,407.25,392.75,463.75,12266.5,10936.5,23
2022-01-13 00:00:00+01:00,173.6,10.0,5850.75,2442.0,0.0,485.0,1932.25,0.0,405.0,387.0,497.0,11653.25,10343.75,0
2022-01-13 01:00:00+01:00,174.4,10.25,5601.75,2239.5,0.0,485.0,1832.75,0.0,411.75,434.25,505.25,11206.25,9916.25,1
2022-01-13 02:00:00+01:00,186.9,10.5,5535.25,2361.0,0.0,485.0,1527.25,0.0,411.5,463.5,497.0,10915.5,9394.0,2
2022-01-13 03:00:00+01:00,184.0,10.0,5671.0,2412.0,0.0,485.0,1495.25,0.0,404.0,435.75,538.0,10834.75,8984.75,3
2022-01-13 04:00:00+01:00,189.8,10.25,5790.25,2352.0,0.0,485.0,1863.75,0.0,403.75,397.0,581.75,10906.5,8874.25,4
2022-01-13 05:00:00+01:00,173.5,11.0,5970.25,2350.5,0.0,485.0,2158.0,0.0,401.0,404.75,587.5,11267.5,9104.25,5
2022-01-13 06:00:00+01:00,188.5,10.75,6632.25,2735.75,0.0,484.75,2796.75,0.0,395.5,466.5,625.0,12183.5,10123.0,6
2022-01-13 07:00:00+01:00,191.91,11.0,7617.5,3090.5,0.0,484.75,3126.5,0.0,389.0,502.75,646.75,13549.75,11375.5,7
2022-01-13 08:00:00+01:00,230.0,10.75,7855.5,3215.75,0.0,485.0,3217.0,0.0,392.75,537.5,606.0,14763.75,12010.5,8
2022-01-13 09:00:00+01:00,191.95,10.25,8124.0,3245.5,0.0,485.0,3475.25,5.0,369.0,523.5,564.25,15067.25,12323.5,9
2022-01-13 10:00:00+01:00,196.0,10.0,8204.5,3144.75,0.0,485.0,3971.25,12.25,378.75,499.25,660.25,14796.75,12476.25,10
2022-01-13 11:00:00+01:00,187.8,11.0,8123.75,2927.0,0.0,485.0,4061.25,22.75,395.5,519.75,667.25,14511.5,12811.5,11
2022-01-13 12:00:00+01:00,170.0,11.0,8112.0,2653.25,0.0,485.0,4153.75,24.25,404.25,547.75,738.25,14320.75,13176.0,12
2022-01-13 13:00:00+01:00,170.8,10.75,7933.0,2574.25,0.0,485.0,3881.0,21.75,387.5,485.75,838.25,14223.5,13346.0,13
2022-01-13 14:00:00+01:00,176.0,11.0,8031.25,2701.25,0.0,485.0,3686.25,19.0,385.0,460.5,845.25,14390.25,13479.75,14
2022-01-13 15:00:00+01:00,199.9,10.25,8314.0,3024.5,0.0,485.0,3651.0,13.0,394.0,643.25,845.0,14696.5,13747.5,15
2022-01-13 16:00:00+01:00,202.14,10.0,8200.0,3166.5,0.0,484.75,4237.25,1.75,394.25,580.25,836.75,15217.5,14100.0,16
2022-01-13 17:00:00+01:00,238.0,10.5,8291.75,3276.0,0.0,484.0,4840.75,0.0,399.75,472.0,843.5,15969.25,15137.5,17
2022-01-13 18:00:00+01:00,192.3,11.0,7772.25,3290.75,0.0,485.0,4669.5,0.0,393.5,540.75,781.25,15510.5,15143.0,18
2022-01-13 19:00:00+01:00,192.3,11.0,7140.5,3305.25,0.0,485.0,4625.75,0.0,385.25,587.75,662.75,14888.0,14440.0,19
2022-01-13 20:00:00+01:00,192.3,11.0,6603.0,3250.75,0.0,485.0,4081.25,0.0,385.0,642.75,637.5,14185.25,13409.0,20
2022-01-13 21:00:00+01:00,186.9,11.0,6207.25,2946.75,0.0,485.25,3210.5,0.0,382.0,661.75,680.75,13491.75,12418.75,21
2022-01-13 22:00:00+01:00,184.9,10.75,5815.0,2617.0,0.0,486.0,2735.25,0.0,395.25,623.75,779.75,12752.0,11686.5,22
2022-01-13 23:00:00+01:00,177.7,11.0,5458.0,2388.25,0.0,486.0,2204.75,0.0,398.5,731.5,727.25,12100.25,11220.75,23
2022-01-14 00:00:00+01:00,188.0,11.0,5458.5,2203.25,0.0,486.0,1955.75,0.0,407.0,834.5,658.75,11501.25,10503.5,0
2022-01-14 01:00:00+01:00,161.0,11.0,5216.75,2150.0,0.0,486.0,1702.0,0.0,407.75,832.0,578.75,10982.0,10334.0,1
2022-01-14 02:00:00+01:00,155.99,10.5,5279.5,2174.0,0.0,486.0,1442.75,0.0,415.75,743.5,485.5,10691.0,10210.5,2
2022-01-14 03:00:00+01:00,155.92,11.0,5089.5,2181.0,0.0,485.75,1389.0,0.0,411.0,852.0,513.5,10558.25,10025.5,3
2022-01-14 04:00:00+01:00,153.0,11.0,5026.0,2177.0,0.0,485.0,1531.75,0.0,406.25,830.0,506.0,10608.5,9931.5,4
2022-01-14 05:00:00+01:00,162.0,11.0,5912.5,2220.75,0.0,485.0,2138.0,0.0,404.5,666.25,466.75,10921.75,10034.5,5
2022-01-14 06:00:00+01:00,174.1,10.25,6794.5,2808.5,0.0,485.0,2683.0,0.0,395.5,601.5,396.5,11636.5,10926.5,6
2022-01-14 07:00:00+01:00,198.5,10.0,7383.25,3507.75,0.0,485.0,3109.0,0.0,392.5,504.0,505.5,12789.5,11625.5,7
2022-01-14 08:00:00+01:00,250.1,10.0,8351.25,3722.25,0.0,485.0,3416.5,0.0,393.0,464.75,472.25,13872.25,12399.25,8
2022-01-14 09:00:00+01:00,240.0,10.0,8552.25,3787.0,0.0,485.0,3446.25,6.0,388.0,426.5,342.5,14318.0,12931.0,9
2022-01-14 10:00:00+01:00,169.97,10.0,8595.25,3705.75,0.0,485.0,3506.75,21.0,396.25,311.75,241.5,14341.75,13127.0,10
2022-01-14 11:00:00+01:00,162.0,10.0,8932.75,3535.25,0.0,484.25,3726.75,30.5,393.75,197.75,195.25,14154.75,12930.0,11
2022-01-14 12:00:00+01:00,174.1,10.0,8824.5,3429.75,0.0,484.0,3751.25,27.0,392.25,182.25,194.0,14052.75,12492.5,12
2022-01-14 13:00:00+01:00,161.7,10.5,8739.25,3319.25,0.0,484.25,3566.0,22.75,394.0,100.25,161.75,13919.5,12467.75,13
2022-01-14 14:00:00+01:00,155.36,10.75,8803.0,3492.25,0.0,485.0,3484.5,16.0,392.25,79.25,141.0,13965.0,12582.0,14
2022-01-14 15:00:00+01:00,214.0,10.5,9222.75,3732.75,0.0,485.0,3619.25,9.0,390.0,53.75,112.5,14074.25,12491.75,15
2022-01-14 16:00:00+01:00,206.59,10.0,9129.0,3709.25,0.0,485.0,3903.75,1.75,391.25,26.25,92.5,14344.5,12721.5,16
2022-01-14 17:00:00+01:00,262.0,10.0,9385.75,3727.5,0.0,484.25,4379.75,1.0,405.75,23.0,83.25,14969.5,13076.25,17
2022-01-14 18:00:00+01:00,234.02,10.0,9337.0,3712.0,0.0,484.0,4258.5,1.0,401.75,18.0,86.25,14556.0,12943.0,18
2022-01-14 19:00:00+01:00,192.51,11.0,8990.0,3611.5,0.0,483.75,3887.5,1.0,398.5,17.5,93.5,13872.75,12200.5,19
2022-01-14 20:00:00+01:00,185.91,10.5,8502.0,3437.5,0.0,484.0,3578.0,1.0,389.25,5.75,94.0,13129.75,11338.0,20
2022-01-14 21:00:00+01:00,177.08,10.75,8249.25,3017.5,0.0,484.75,3190.5,1.0,399.0,1.25,87.0,12464.75,10568.25,21
2022-01-14 22:00:00+01:00,169.0,11.0,8069.25,2578.0,0.0,485.0,2924.25,1.0,408.5,0.0,81.25,11918.75,10304.75,22
2022-01-14 23:00:00+01:00,161.2,10.5,7459.0,2320.75,0.0,485.0,2509.0,1.0,411.25,0.75,81.25,11471.0,10116.75,23
2022-01-15 00:00:00+01:00,222.01,10.0,6316.75,2589.25,0.0,485.25,1806.25,1.0,404.5,4.25,86.75,12207.5,8194.75,0
2022-01-15 01:00:00+01:00,189.91,10.0,6968.25,2989.75,0.0,485.25,2139.5,1.0,400.25,34.0,89.0,11869.75,7710.5,1
2022-01-15 02:00:00+01:00,172.0,10.75,6729.0,3077.75,0.0,485.0,2087.5,1.0,404.5,42.25,110.0,11434.25,7532.5,2
2022-01-15 03:00:00+01:00,161.2,10.5,6704.0,3196.75,0.0,485.5,2084.75,1.0,409.75,74.25,129.25,11135.5,7421.25,3
2022-01-15 04:00:00+01:00,179.9,10.0,6728.75,3300.25,0.0,485.0,2075.0,1.0,402.5,100.5,139.5,11016.0,7375.75,4
2022-01-15 05:00:00+01:00,181.9,10.0,6817.75,3451.25,0.0,485.0,1972.25,1.0,401.5,159.0,159.0,11135.0,7462.75,5
2022-01-15 06:00:00+01:00,181.1,10.0,6611.0,3605.0,0.0,484.75,1869.75,1.0,411.25,221.0,191.0,11500.5,7446.25,6
2022-01-15 07:00:00+01:00,191.7,10.0,6932.0,3741.75,0.0,485.0,2130.0,1.0,408.0,230.75,222.0,11920.75,7757.25,7
2022-01-15 08:00:00+01:00,199.9,10.0,7312.5,3773.75,0.0,485.0,2286.5,1.0,404.0,213.75,272.75,12434.25,8601.25,8
2022-01-15 09:00:00+01:00,230.0,10.0,7650.5,3792.25,0.0,485.0,2635.25,5.25,392.75,198.75,293.0,12730.0,9110.75,9
2022-01-15 10:00:00+01:00,222.39,10.0,7589.25,3624.75,0.0,485.0,2908.0,15.5,393.75,173.0,271.25,12411.0,9413.5,10
2022-01-15 11:00:00+01:00,214.92,10.0,7595.5,3684.0,0.0,485.0,3024.75,22.75,394.0,221.0,294.5,11835.75,9389.5,11
2022-01-15 12:00:00+01:00,208.43,9.75,7538.25,3786.5,0.0,485.0,3085.5,25.75,388.0,174.5,296.0,11461.5,8802.0,12
2022-01-15 13:00:00+01:00,200.0,10.0,7374.5,3270.0,0.0,485.0,3113.5,25.25,390.75,188.5,320.5,11431.5,8509.5,13
2022-01-15 14:00:00+01:00,203.09,10.0,7367.5,3307.0,0.0,485.0,3040.25,20.5,387.75,170.0,316.75,11694.5,8755.0,14
2022-01-15 15:00:00+01:00,213.98,9.75,7302.25,3571.25,0.0,485.0,2959.75,9.75,388.25,195.75,254.5,12075.75,8981.25,15
2022-01-15 16:00:00+01:00,226.32,10.0,7275.5,3560.25,0.0,485.0,3207.0,1.75,391.25,232.0,220.75,12420.5,9032.5,16
2022-01-15 17:00:00+01:00,260.0,10.0,7358.25,3639.75,0.0,484.75,3723.5,0.0,406.25,230.25,255.0,13059.25,9184.0,17
2022-01-15 18:00:00+01:00,267.03,10.75,7571.25,3747.0,0.0,485.0,3888.5,0.0,397.0,229.75,272.5,13027.0,9237.25,18
2022-01-15 19:00:00+01:00,261.41,10.5,7706.75,3768.0,0.0,485.0,4109.5,0.0,398.0,268.5,257.25,12618.75,8792.75,19
2022-01-15 20:00:00+01:00,243.62,10.5,7451.75,3791.75,0.0,485.0,3823.5,0.0,407.5,389.5,273.0,12265.0,8692.5,20
2022-01-15 21:00:00+01:00,210.0,10.25,7160.0,3779.75,0.0,485.0,3215.0,0.0,400.0,455.75,249.0,12141.25,8547.0,21
2022-01-15 22:00:00+01:00,200.1,10.0,6823.25,3763.5,0.0,485.0,2691.25,0.0,395.25,412.25,208.25,11876.0,8515.25,22
2022-01-15 23:00:00+01:00,199.0,10.0,6584.0,3598.75,0.0,485.0,2395.0,0.0,397.25,394.75,249.75,11602.0,8235.0,23
2022-01-16 00:00:00+01:00,225.92,10.0,4533.25,3693.0,0.0,485.0,2158.25,0.0,406.25,625.5,331.75,11274.25,7818.75,0
